Escama de basilisco,Chifre de minotauro,Garra de grifo,Lagrimas de sereia,Chifre de unicornio,Sangue de dragao,Tinta de kraken,Presa de quimera,Curada
32.3916012122028,0.0,0.0,77.66414227424039,116.53317677919546,1.4772963946302773,,,1.0
9.972301060259895,0.0005767282254134032,1.524373515468618,18.62040398776025,93.4473879915363,0.0,34.016264602406274,0.0,1.0
4.43207661964813,0.0005355301545602233,0.0,62.783187026815725,95.97743693225232,6.806000266591115,27.387297141567,0.0,1.0
15.467902018578608,0.0012042771302878414,0.09937275192029171,50.425123473435384,97.57873492406766,0.0,35.58069908281366,0.0,1.0
0.0,0.001651497975817907,,74.13952589293662,103.27455848384557,8.440139865652453,29.427715998490722,0.0,1.0
29.526675959824082,0.0005569067855818202,0.0,77.79400925402588,102.8427564004232,0.836139272104265,27.100407972895134,,1.0
0.0,0.0,0.36685845639663933,41.12414048297145,104.6246975012228,1.8361442278577451,33.26757184092891,0.0,1.0
5.730865946852857,0.0,0.11646929348920203,64.47680917806439,114.8658863641924,0.0,26.399642681235456,0.0,1.0
12.039444940236539,0.0,1.4487791948757467,66.9043803439645,113.61626631371138,4.195369058313899,32.7413055798718,0.0,1.0
0.0,0.0,0.1566870864417729,26.912662387641074,87.9250024759074,0.0,30.297292308580534,0.0,1.0
0.0,0.0,0.0,50.440063256564414,102.73160828670687,2.721264131794351,23.36422764096153,0.0,1.0
0.0,0.0,0.0,89.54301265979386,94.3393677751379,2.13828479518653,26.894599334810117,0.0,1.0
7.027119903937126,0.0003807933635107251,0.0,77.53480526302886,93.01823963194397,0.0,21.712948267670818,0.0,1.0
0.0,0.0,0.0,54.48931994987688,87.07029210364212,0.0,32.29691294895932,0.0,1.0
0.0,0.0016217897089156478,0.0,32.21884701270461,102.82260182198848,1.6175007173456848,25.164460496529628,0.0,
23.22374816744095,0.0007181338100538168,0.0,28.510446610906392,96.70934664046679,0.0,25.392696716458097,0.0,1.0
14.883747034487472,0.00016040211211692558,0.0,90.68475341634638,94.11470441716189,3.0264536545797656,26.67081706411029,0.0,1.0
0.0,0.0,0.0,7.702107933501812,99.09386116369765,0.0,26.877872808151192,0.0,1.0
0.0,2.4313247599534018e-05,1.0434923944122074,,95.23796299084245,0.0,22.30167772079455,0.0,1.0
,0.0021603218366560545,0.37697109485047536,42.318522040578465,111.70698391150897,0.6975967395149836,31.42882352989186,0.0,1.0
0.013148863263650057,0.0007976778401558118,0.0,92.05237294086604,103.23954835488613,1.4695616276958912,35.753661806605805,0.0,1.0
28.880863631315233,0.0,0.0,47.67699547377657,95.04621418211745,0.0,18.618968744980123,0.0,1.0
8.953287438544535,0.0,0.0,0.5610702127374578,111.6499770556382,0.0,23.85910424581751,0.0,1.0
26.864226206453512,0.0006157672547724778,0.5194495853956568,69.31498482122322,88.94948848675685,0.0,28.825390322039855,0.0,1.0
11.633285172782317,0.0,0.7069901746419001,33.823546337543306,101.82713088888153,0.0,43.10880849122892,0.0,1.0
13.426542940130838,0.0007895461299147647,2.5871404856512816,10.343137851705663,96.80310352808249,0.0,28.95261174316051,0.0,1.0
0.8261709710527896,0.0,0.45635906871749105,44.433208828296586,100.32760433127025,0.0,28.33309718391002,0.0,1.0
0.0,0.0012728027910587044,0.0,32.08873229549568,89.36302228906115,0.0,33.119342352530424,0.0,1.0
4.224847100324125,0.00016692086566667,0.9751322236985501,51.93402895924739,95.16317577755937,0.0,33.565073124486986,0.0,1.0
27.165306570916144,0.0,0.6729799152658841,19.549808886219154,,1.304788867701927,27.984618321172835,0.0,1.0
6.265223513854849,0.0,0.0,68.63454809952512,76.76014295242432,0.0,37.58404373738367,0.0,1.0
7.4460501023284476,0.0017276077638806705,0.0,76.78911710616441,121.12645845959597,2.170265329128331,38.740547410855676,0.0,1.0
4.950681038902619,0.0,0.9001148530967715,76.38637715553017,95.11168220525342,3.2623465237136395,26.099426960394204,0.0,1.0
9.567217777283856,0.00026869378669302054,0.7789669684647507,66.36866646111143,96.2609417085599,0.0,32.31339942863549,0.0,1.0
0.0,0.0015383938745084024,1.658628288842501,18.35436240414844,83.28935994972721,0.0,21.672609003819765,0.0,1.0
0.0,0.0,0.0,93.36061210558626,98.6564223290259,6.422791803918461,26.18187115453763,0.0,1.0
2.3109915444954465,0.0,2.185098858546294,28.51094049582126,97.74964072325174,2.1922046308868195,33.09276726391787,0.0,1.0
1.667363531930636,0.0,0.0,33.86485694954138,94.94418463984975,1.9296214963854625,,0.0,1.0
0.0,0.0,0.4203995934955795,38.833561630189784,92.79559926043996,3.9817043178376954,27.82545952877601,0.0,1.0
0.0,0.0,0.0,59.574078742875294,89.73648235268234,0.0,17.87124950239502,0.0,1.0
14.980621277186005,0.0009986948247290449,2.1707766585643062,28.4039204424514,86.53983510061403,0.0,29.284270421832606,,1.0
38.45673492150871,0.0,0.0,2.6640494667888093,92.90700970228023,0.0,24.283296507209993,0.0,1.0
2.6336888421921203,0.0,0.0,70.03620472674025,97.84338089613085,3.774741185764289,31.419152723673083,0.0,1.0
0.0,0.0,1.4796292455876745,85.63563674383144,120.97001227475694,17.97523431147586,39.69785369393151,0.0,1.0
,0.0014266262923455662,0.5319116191143649,20.43929956215895,96.99672218327815,10.51958017442997,36.76672387446873,0.0,1.0
29.90235644442814,0.0,0.7113331666792858,45.278063482789,109.75737091634142,3.91039388776387,28.440709256423936,0.0,1.0
25.57116733721508,0.0007575829606396529,0.0,60.31732974091645,86.7906420769277,0.0,31.235329085632802,0.0,1.0
0.0,0.0,0.7267659002928426,66.96051112927192,113.526255669542,5.612612078328868,26.33390970703212,0.0,1.0
7.76949370600656,0.0,1.5299190801940967,59.26830636170587,96.97377529167395,0.0,30.266609671757006,0.0,1.0
0.0,0.0,0.0,78.29375829369496,112.07856496865864,2.976880162856657,30.930669979286353,0.0,1.0
0.0,0.0002511658840578974,0.0,21.903940364862805,90.81299253987493,0.0,27.433107342685407,0.0,1.0
0.4662042458668578,0.0001263070535767788,0.0,,106.70776395538016,0.0,32.34143987295519,0.0,1.0
3.0690674725541998,0.00020314518599297185,0.10422341829505294,66.48933927233601,105.91003592386222,1.9781492501665476,34.235271769166275,0.0,1.0
0.0,0.0,0.773334470120302,25.03398761728889,105.56318284925702,0.0,34.0113105911369,0.0,1.0
36.57078586528789,0.0,0.36623324434918963,59.956137491267114,110.95474912784137,0.0,34.11105824357038,0.0,1.0
7.145535777136137,0.0005265903780554164,0.3561555273629589,72.7500176929565,96.03556791667481,0.0,22.85211007009567,0.0,1.0
0.0,0.0,0.0,27.538314715787514,95.40694553353512,0.0,26.020185001769203,0.0,1.0
0.0,0.0018039589157406882,,98.30606850336973,102.1616351881092,4.247011624958186,30.89217172376229,0.0,1.0
6.761429279134701,0.0,,12.370941606305719,86.35541357623397,3.486166360718716,31.64151405593077,0.0,1.0
3.5298427266405152,0.0,0.0,85.0631838657467,88.98737164423994,0.0,34.75495380862739,0.0,1.0
1.9814540660191886,0.0009726443209120565,0.0,83.54539078069912,97.88984693740389,4.715066638079149,26.28701590035079,0.0,1.0
0.0,0.0,1.117807553223355,30.40969938758452,,1.3328381700426473,31.169379861825213,0.0,1.0
0.0,0.0007787442581541886,0.0,47.330885530205414,102.91897329530508,2.3184502867335075,25.12461220291295,0.0,1.0
0.0,0.0003078385732003781,0.0,53.35566873258896,87.26926504982207,0.0,22.242268089985977,0.0,1.0
9.458671708781399,0.001026666387622335,0.0,63.99386868073385,118.14935974628247,0.0,25.350371380250298,0.0,
0.0,0.00016951697355273927,1.2327746487405251,93.59319566631919,88.36405097227444,0.0,25.311352901995637,0.0,1.0
8.736032400196894,0.0006046684427213269,1.3307657099598174,97.64678299195224,86.81603136413625,0.0,29.811135111916904,0.0,1.0
0.0,0.0008894661044978425,0.0,59.117394190936935,95.93469417744357,0.5283717940207724,27.974601853284902,0.0,1.0
0.0,0.0009159076690858556,0.4674369413814596,22.559607427649176,96.1383789713464,0.0,36.891999082633035,0.0,1.0
16.815188552113895,0.0,0.0,,101.13179351510304,0.18179337396408257,30.20721557307352,0.0,1.0
3.5176133380645975,0.0,0.0,7.120958310135994,97.12377616568077,0.0,26.146773583463997,0.0,1.0
9.805010759490951,0.000798443503765492,0.0,69.14778549797663,94.74655689734422,7.7908004129932396,40.15199072896024,0.0,1.0
1.1975516885833635,0.0013495739970020848,0.4235656751108864,90.4812634666978,100.02403946173015,0.0,38.96481133287342,0.0,1.0
18.39771121863658,0.0,0.0,23.712826640189753,120.79274923361821,6.502635070356604,33.17037403044952,0.0,1.0
18.557955458384008,0.0,0.0,69.49756804868117,104.18960991736037,5.177464601071059,29.361234743641326,0.0,1.0
1.7117385444453137,0.0005598397740526598,1.2157491409379366,37.22004397018108,93.79052842521244,1.5258994271460642,30.551384061943466,0.0,1.0
5.818439017317932,0.00011447388594683862,0.5722614076230096,7.1511454035135475,95.21566860377976,0.0,32.29938290334852,0.0,1.0
0.0,0.0017548563818709948,0.0,45.86722947847739,115.9022198606261,0.0,29.621507379984774,0.0,1.0
0.0,0.0,0.1704563876861575,,110.44733118542956,0.0,27.69909483811427,0.0,1.0
7.941627398763618,0.0,0.225247845920654,7.751363585433824,96.57312847670596,0.6377473155641787,38.89105445940464,0.0,1.0
0.0,0.0009239372677161349,0.0,45.259158090139174,110.39569585925408,0.25452778948715893,27.97777775256621,0.0,1.0
18.911439016394727,0.0007661472290985522,0.5682044903421642,84.31810653064183,107.00112064606495,2.1635289240542797,37.9098304819178,0.0,1.0
27.873403916855892,0.0002031084278606541,0.0,11.668919246116117,92.86019499672723,0.0,30.445525222110373,0.0,1.0
0.0,,0.0,7.58581832538836,88.81511811263344,4.437715136123092,25.146404803738353,0.0,1.0
9.0632463367579,0.0016951723492576337,0.0,46.0895219877265,102.29455885998404,10.925528818358165,20.657877879025534,0.0,1.0
0.0,0.0,0.16687395573791197,45.43816254558829,126.67582580563733,3.231502102965715,20.277317726348258,0.0,1.0
0.0,0.0011613596784834383,0.18866470736769614,48.27190959070873,95.9507328004359,0.0,32.16763968565158,0.0,1.0
6.944665551633898,0.0006755442241999756,0.0,46.265502685096884,95.27398574586952,2.9402920826566676,27.572619715831635,0.0,1.0
5.245973301763748,0.0,,80.94223568840067,88.4055883550182,0.23084192729584033,35.95979061432955,0.0,1.0
27.95293499562631,0.0,0.0,80.45745218556424,100.29462255759674,0.0,33.5377064871098,0.0,1.0
23.73760263490866,0.0,0.0,9.971773116667748,95.3949846574122,0.0,33.564785992635464,0.0,1.0
19.72835220678021,0.0,0.10853906091202364,78.58898889059105,84.79893089512217,1.8690664560869432,28.114064828108006,0.0,1.0
28.819188049058603,0.00036378205182545717,0.0,17.53301086696384,120.35449658735182,,28.464468810102993,0.0,1.0
0.34083671689373674,0.0006665887334439929,1.699096543452988,10.420229919315316,114.88094382289978,0.0,27.846778045814958,0.0,1.0
0.0,0.0,0.0,9.16200583241955,86.18810643012448,2.0291068008798976,20.08310247440034,0.0,1.0
0.0,0.0,0.9993497107819987,43.92272942597635,99.66159373118845,5.1426189335687,26.158733723656795,0.0,1.0
5.053783240557781,0.0018523867431032006,1.7711448367558287,95.09582859670385,89.61502164958587,0.0,27.589095832425503,0.0,1.0
,0.0006589194445469967,0.18345428453149892,36.933770829384684,99.46457078540955,0.0,30.91726045080054,0.0,1.0
0.0,0.0,0.0,85.47273565259292,100.40960487843697,0.10393718360267824,31.640357055967787,0.0,1.0
9.429073112093107,0.0,0.0,64.27800739806354,104.15085675099631,3.5452438900002448,24.173161992542305,0.0,1.0
32.368788274073744,0.0,0.0,12.899102659038542,106.72287575500698,0.0,28.172605867423698,0.0,1.0
10.255623656377576,0.0,0.0,49.9850916030529,88.6420987567964,5.440716409886369,29.034302446824004,0.0,1.0
0.0,0.0,0.0,71.43151517549585,114.89026502127383,5.819300614516857,28.26544771251704,0.0,1.0
0.0,0.00040170359573030276,1.1335810160816806,42.168305899203084,102.96720208190004,0.0,25.574349725655303,0.0,1.0
0.0,0.0,0.0,16.01804622697144,102.62500723521204,0.0,35.57753816236361,0.0,1.0
22.78272491368481,0.0003446132951779304,0.0,57.649520979951376,90.7450737603254,0.0,40.669829983887965,0.0,1.0
0.0,0.0,1.4114584323693218,39.29626628633949,97.72503950151281,0.0,32.48397363437502,0.0,1.0
11.577152324343249,0.0,0.5350416645092727,34.57665819910094,112.63171767276907,1.7308802962780778,29.375124435596994,0.0,1.0
11.313599684148931,0.0,1.253584549765589,78.04701811031384,99.31363836333246,3.663360781874794,28.334473031229127,0.0,1.0
0.0,0.0,0.16153658599458323,9.662426538286162,107.29802440974171,7.5279054433106305,23.494575542869292,0.0,1.0
0.0,0.0018789503457637643,0.43778938688305025,77.57547269927555,85.10470906668371,0.0,32.09645559782659,0.0,1.0
0.0,0.0,0.0,81.68492397552761,98.05724700582309,0.1913006480440463,22.54731846277629,0.0,1.0
0.0,0.0,1.3687886533526998,71.61507000605579,,0.4823031475641585,28.661802846830682,0.0,1.0
1.3328435098416218,0.0,0.0,16.1669780982729,88.86080467631336,,29.67974560843947,0.0,1.0
0.0,0.0,0.0,15.875783055405401,104.76498987501245,0.0,38.04980340072066,0.0,1.0
0.0,0.0,0.0,9.993741347797124,105.74142572528389,0.0,29.977486449507524,0.0,1.0
24.314123192492197,0.0,0.23110838580618312,1.5529962579444945,106.50288892548878,12.688984465705683,29.73509226738183,0.0,1.0
13.997925583144644,0.0,0.0846698549832747,84.0325512926497,91.2513593889134,7.06944770161299,30.3672367012756,0.0,1.0
0.0,0.00033969670298012345,1.8182623744923037,87.43632739894593,98.53428400500393,2.0107753034944653,25.831943412634285,0.0,1.0
0.0,0.0006073918827162073,0.9112971304912653,52.77323296946819,99.3658476508124,0.615706376712115,25.449429875321204,0.0,1.0
0.0,0.0,0.0,93.65149684504082,97.0227270079793,2.3552817265106345,31.99753894006199,0.0,1.0
8.574607207592397,0.0,0.5724858552808996,39.4687145361185,98.46268219672812,4.190152217988002,29.792148663338953,0.0,1.0
1.2080306241444174,0.0,0.0,77.60331768029445,95.87494475997674,0.0,31.123687679248544,0.0,1.0
6.35481433143017,0.00016893904195440634,0.0,39.31244774754239,103.10193617020113,5.254213019313419,29.419236038493437,0.0,1.0
0.0,0.00015057689202426934,1.4565100548036913,34.425810718490816,71.89557322658686,0.2521474818808029,29.07229334309285,0.0,1.0
0.0,0.0008057698881533161,0.0,89.69085035638,97.54881222857803,0.9992414572591368,26.21302314515212,0.0,1.0
0.0,0.0,0.0,38.51017185761862,88.79666545659816,2.079448888790973,25.976703882176466,0.0,1.0
12.704524306214985,0.0,0.0,79.69640936418013,70.03286787737366,1.0223900735420546,30.15220641337991,0.0,1.0
18.41876234344741,4.6686403035503144e-05,0.4718465099971436,71.86923536945605,103.5311101919439,7.342360426862291,27.731263668930424,0.0,1.0
0.0,0.0,0.0,31.43724935529758,81.44039013871165,3.504263800402971,21.628425566777047,0.0,1.0
0.0,0.0003174659137212021,1.7978431921191338,96.91388104469428,88.40871418833646,3.6614603541640856,37.67994338262929,0.0,
13.29157620247894,0.0011557409996317274,0.10874053979206365,51.85294695588638,91.7772031495647,0.0,32.24428288392284,0.0,1.0
7.155748903144451,0.0010025011432041977,0.05115248044226197,38.543573353020896,97.40756811665021,6.017478293138616,33.73761008169496,0.0,1.0
5.527310483008465,0.0009813689802532436,0.0,33.987719049711274,98.57313224974125,0.0,29.962995664000914,0.0,1.0
8.166289845819986,0.0,0.7652622632702887,37.7142993367648,86.16002015221397,0.0,24.70791649557884,0.0,1.0
10.190828076487652,0.0,0.0,67.78851625448976,91.07834912194625,8.335237342511578,34.63470321986266,0.0,1.0
16.581141200231826,0.0004304765214072882,0.0,48.07179226042083,84.23757620672058,0.0,24.222030122051166,0.0,1.0
0.0,,0.0,29.375190406180206,113.87168092121053,0.0,26.112830497876146,0.0,1.0
23.193938677765654,0.0009199104098363393,1.2536208055673188,53.07633567755025,100.67261975037972,0.0,28.47379270473491,0.0,1.0
11.50914795027301,0.00082546142763914,0.1572974941433022,13.488118064349742,,7.318215454699879,15.344729617981638,0.0,
0.011412623353381335,0.000605041003699077,0.0,90.09791538119673,97.02641900446673,4.013205632911986,26.047047003009325,0.0,1.0
12.73664417526242,0.00082018838116101,1.566308827388467,72.24743854892925,94.57717594150675,6.800546716507631,29.886143048864536,0.0,1.0
10.007256155837629,0.00048388996402131247,0.0,48.686642213343355,120.15567120177808,5.3857095815922795,34.56137859651984,0.0,1.0
11.035509791301005,0.0,0.0,53.61128906469005,107.36041949160132,0.0,,0.0,1.0
0.0,0.00034592242952400645,1.273070797532074,13.790129876721602,103.61115472785937,0.0,19.82103541789474,0.0,1.0
0.0,0.0025146335239571486,0.0,46.97799279402454,,0.0,27.049029009802297,0.0,1.0
0.47696887299213486,0.0,0.0,21.352024277838865,100.59470690788226,0.0,35.34065020965008,0.0,1.0
0.0,0.0006136582684452099,0.0,46.28945051580759,105.56956052910327,3.4260740775088645,30.021240908157235,0.0,1.0
21.51026281063007,0.0014146302255647696,0.0,94.67905656496134,108.78636874879314,4.212605987282004,30.784336746511258,0.0,1.0
0.0,0.0,,98.69583918927474,82.30960818039046,5.580208492495205,29.70173182716144,0.0,1.0
0.0,0.0,0.0,3.5817282725061905,62.86152013901764,4.590153281196213,25.726924563638256,0.0,1.0
15.7284308848108,0.0,0.02102856144340907,6.380150361632053,90.47263809833741,2.366991450349455,34.8104708920557,0.0,1.0
3.9370465250937445,0.0,0.0,54.34592842115682,102.80750396511006,5.287922977766621,35.2349896336755,,1.0
0.0,0.0010387638597614266,0.46528382829526155,35.474431726082244,,0.0,31.18238362855577,0.0,1.0
3.129528439560417,0.0,0.0,46.921695252067664,98.8170818373411,0.0,28.685780986412922,0.0,1.0
5.206846951144122,0.0,0.32319632678103516,67.55674245080662,100.52763493954174,0.0,27.526190018418657,0.0,1.0
7.7807747584907085,0.0,1.2869745876790029,11.647132042595398,79.2361833742247,1.4046108127767938,37.32524607021277,0.0,1.0
0.0,0.0,0.0,66.09196185207136,109.34941783117172,0.0,27.170527206760617,0.0,1.0
18.720195181143225,0.002475319730605096,1.1769630542646203,32.85765031208483,110.02947687598326,4.416331912389931,34.9538487364392,0.0,1.0
16.871191427337717,6.76198681751094e-05,0.0,34.27451723860804,104.28512419855981,0.0,21.28859289999171,0.0,1.0
5.24007815040537,0.0005418925257955654,0.0,9.308710510988272,99.4687660551556,2.660817117982133,27.960357745979664,0.0,1.0
11.218980902103572,0.0,0.686362926155176,16.297861050463823,100.7266128076933,,32.378888337075324,0.0,1.0
30.195872997559523,0.0006197581157402532,1.9237679061906254,31.345816000324156,101.01260263812725,5.744056414830126,24.3426638199685,0.0,1.0
9.210243360526627,0.00042363352929553397,,97.32820280765236,105.26017887266282,0.0,35.457061728086714,0.0,1.0
0.0,0.0007557888395393152,0.0,54.48189985468777,87.79950403889724,0.0,38.21632500710554,0.0,1.0
12.091248209636746,0.0,0.07807882596941094,97.24141053540288,89.35369375073772,6.675621755483773,25.104707656380178,0.0,1.0
0.0,0.0001229345857088011,0.0,14.714704845786974,110.76031069273026,0.0,28.240603211285766,0.0,1.0
47.75764307338541,0.0010369543279808856,0.39674833709148344,48.25707427773239,106.92053361300061,3.3992960253396127,24.77751344286429,0.0,1.0
30.900163327260692,3.398334320321403e-05,0.3641461743921541,37.4725851810513,102.06779890003479,0.0,35.82242222358958,0.0,1.0
15.509576803958376,0.0012668650258366636,0.0,44.31130274440713,100.59003690723976,4.157796015060531,32.48779354871642,0.0,1.0
17.569089139258132,0.0,0.0,85.06289332110951,114.23384786441414,0.0,25.339789006740787,0.0,1.0
13.45562452738752,0.0,1.9479513976463994,,96.21664604199417,6.641829182314289,29.463426289788174,0.0,1.0
0.0,0.0,0.38428744575549484,27.494945951098902,95.43915260997103,0.1208457437943347,27.867883374188562,0.0,1.0
0.0,0.0008046708379588052,0.5840249986874696,40.73242721642484,103.54671160257297,0.0,35.03685375975125,0.0,1.0
8.680253715707828,0.0,0.0,4.704370502872601,89.7724785603304,0.0,33.55600191591998,0.0,1.0
0.0,0.0,0.0,9.76181558832534,86.59258009754751,0.0,,0.0,1.0
5.829727361764715,0.0018077647175124647,0.7872241714408922,48.049840056805984,106.4913692694048,4.0262915617726955,19.760646464816393,0.0,1.0
7.8320442201371865,9.104041088890753e-05,0.0,28.481925619813218,91.541275363947,3.6871996535003837,21.227637606175072,0.0,
,0.0005102230874807332,0.0,17.14684089802966,101.45825586192761,0.0,31.21642912927338,0.0,1.0
15.486224271391993,0.0007364663768276037,0.5722197923489455,63.6360014339659,100.10441254377584,0.0,24.902827199109847,0.0,1.0
21.503171335300927,0.0,0.0,50.51483357299371,89.94137596911597,0.0,34.017369505514196,0.0,1.0
13.902615436157069,4.215382683056416e-05,0.0,30.245581852200598,107.1651666283963,0.0,32.6294492371123,0.0,1.0
16.17101549980874,0.0006073013636991301,0.0,7.544134501265731,118.48129453712096,0.877861253136142,32.21142649066346,0.0,1.0
13.351555222823707,0.0,0.0,80.60282955721891,94.5802880872484,0.0,36.28039016681185,0.0,1.0
16.45449134315508,5.964323323618197e-05,0.0,25.275345114000693,112.99643464638095,0.0,42.462648930382,0.0,
0.0,0.0006302206559663747,0.5823812799815511,90.31988226030299,107.49652484343551,5.1296053836598485,36.07258349614,0.0,1.0
0.0,0.00014962587059127988,,51.741753621374244,76.88689344477359,0.0,23.028349732887094,0.0,1.0
1.0853013533243434,0.0,2.1654104639083407,98.7654906175917,88.94376746010239,0.0,24.44447135059015,0.0,1.0
8.766961514026981,0.00019299304239652179,0.4257360052840138,69.98210950165729,85.69991946792365,1.1744043105351907,29.27416109787775,0.0,1.0
4.740011287534739,0.0,0.0,10.887094768809934,113.166859376442,0.0,22.057469099114584,0.0,1.0
5.910781451451901,0.0008140886585736645,0.1901604491306445,93.64909035818188,97.49090036036976,0.18242575014382684,35.16414001864466,0.0,1.0
39.41241814340263,0.0011030267825905286,0.2977954666565889,42.36969857689186,83.22017638122969,9.287545889243194,23.51965429379267,,
17.093085942482872,0.0,0.0,,105.17764770516867,7.976528861293212,25.357286346167953,0.0,1.0
30.221325318940472,0.0016449813905378321,0.0,84.84062811529357,108.69449344527078,0.8346845794017198,36.660911851012365,0.0,1.0
2.5619904198374233,0.0009313758163523668,0.0,68.88605232226895,110.93470526213117,3.2454238471991044,26.213805288306016,0.0,1.0
0.0,0.0006090090498157939,0.0,11.075649005250154,92.6910808220411,0.0,32.08384807651165,0.0,1.0
0.0,0.0,0.0,15.019582006418176,107.65702934407099,0.0,31.05542176171891,0.0,1.0
0.0,0.0,0.0,48.869568878945266,100.83656042494782,3.912330250945071,31.168263454654138,0.0,1.0
31.976201981174757,0.0006842960664565713,0.03278022601619656,29.394283583859526,87.21083321278348,0.0,35.377833885087966,0.0,1.0
8.806605961322273,0.00011640311840883908,0.0,67.68731921045107,91.4716362819643,0.0,36.48741521063198,0.0,1.0
0.0,0.0013780425783099675,0.0,79.41002248809372,95.99877583319507,4.131206956226611,26.424367967739023,0.0,1.0
0.0,0.0014848768308025186,0.0,55.13080266306268,98.38312723489922,,28.826221797047275,0.0,
0.0,0.0,1.4113880799349194,8.962011865936558,106.7204717357742,0.6068477980134025,,0.0,1.0
0.0,0.0005338905718443335,1.4964292734351015,48.695589231360145,101.69993172363803,0.0,32.47612090516913,0.0,1.0
1.4830136825719524,0.00026110409752355576,0.5124310810057965,45.01942695689147,99.70109886723681,0.0,36.43296030936039,0.0,1.0
7.539405322041708,0.0009668938565048602,0.0,43.13377549586723,98.51063820121473,0.0,29.95866278386634,0.0,1.0
,0.0,,70.17197438735793,92.39559424801547,0.0,31.05201012887176,0.0,1.0
13.787677031817324,0.0017101547000620498,0.0,78.8820738651759,90.12470953097385,0.0,30.724431959582883,0.0,1.0
3.708441458302306,0.0010483278069167714,0.3650195854975152,8.26904951399957,95.30581946068953,2.184471172003341,29.441341666350997,0.0,1.0
2.0224525205316386,0.00023796217944219386,0.48631122619742573,65.48508588330915,98.58835265882136,0.0,29.12482587053464,0.0,1.0
13.613633141101014,0.0,0.0,21.5216430848286,90.10340596362948,0.0,31.890078746783598,0.0,1.0
0.0,0.0,2.040302777455239,41.07411242558236,109.71170235699283,0.0,23.22086716962083,0.0,1.0
